AbsRel,AbsRel_L,AbsRel_R,LPIPS,PSNR,batch,config,run,s_per_gen,sharp,task,view
0.04730585590004921,0.04730585590004921,,0.13058972358703613,18.795408248901367,9,T25,precise_6a_steps45,24.885961055755615,0.015862559899687767,apple,left
0.053459685295820236,,0.053459685295820236,0.10749232769012451,21.359460830688477,9,T25,precise_6a_steps45,24.885961055755615,0.00978891085833311,apple,right
0.04630456119775772,0.04630456119775772,,0.08569760620594025,22.21885871887207,10,T25,precise_6a_steps45,24.885961055755615,0.014885753393173218,apple,left
0.03849312290549278,,0.03849312290549278,0.08197887986898422,22.403581619262695,10,T25,precise_6a_steps45,24.885961055755615,0.018417729064822197,apple,right
0.0914301946759224,0.0914301946759224,,0.15906716883182526,20.414867401123047,11,T25,precise_6a_steps45,24.885961055755615,0.008662177249789238,apple,left
0.09976039081811905,,0.09976039081811905,0.20287127792835236,17.471946716308594,11,T25,precise_6a_steps45,24.885961055755615,0.011028498411178589,apple,right
0.036961693316698074,0.036961693316698074,,0.07881230115890503,22.92047691345215,12,T25,precise_6a_steps45,24.885961055755615,0.018848789855837822,apple,left
0.0707547515630722,,0.0707547515630722,0.10355112701654434,21.777259826660156,12,T25,precise_6a_steps45,24.885961055755615,0.009322131983935833,apple,right
0.03857817500829697,0.03857817500829697,,0.08401355892419815,22.24596405029297,13,T25,precise_6a_steps45,24.885961055755615,0.018834637477993965,apple,left
0.04687141254544258,,0.04687141254544258,0.08182211220264435,22.99635124206543,13,T25,precise_6a_steps45,24.885961055755615,0.01487684901803732,apple,right
0.067071832716465,0.067071832716465,,0.12212562561035156,20.66644859313965,14,T25,precise_6a_steps45,24.885961055755615,0.008502930402755737,apple,left
0.08647220581769943,,0.08647220581769943,0.08197887986898422,22.403581619262695,14,T25,precise_6a_steps45,24.885961055755615,0.018417729064822197,apple,right
0.044446852058172226,0.044446852058172226,,0.09213866293430328,21.549348831176758,15,T25,precise_6a_steps45,24.885961055755615,0.018849043175578117,apple,left
0.07925233244895935,,0.07925233244895935,0.12445362657308578,19.9779109954834,15,T25,precise_6a_steps45,24.885961055755615,0.009323212318122387,apple,right
0.04613662511110306,0.04613662511110306,,0.08816774934530258,21.54470443725586,16,T25,precise_6a_steps45,24.885961055755615,0.019124260172247887,apple,left
0.07168499380350113,,0.07168499380350113,0.15300743281841278,19.152450561523438,16,T25,precise_6a_steps45,24.885961055755615,0.011742637492716312,apple,right
0.04623189941048622,0.04623189941048622,,0.08796373754739761,21.478662490844727,17,T25,precise_6a_steps45,24.885961055755615,0.018912341445684433,apple,left
0.07217039912939072,,0.07217039912939072,0.16958776116371155,18.524578094482422,17,T25,precise_6a_steps45,24.885961055755615,0.011760084889829159,apple,right
0.060302734375,0.060302734375,,0.08791527897119522,21.79433822631836,18,T25,precise_6a_steps45,24.885961055755615,0.015174034051597118,apple,left
0.03218640387058258,,0.03218640387058258,0.07800187170505524,22.50615882873535,18,T25,precise_6a_steps45,24.885961055755615,0.018633892759680748,apple,right
0.06554318964481354,0.06554318964481354,,0.08872425556182861,21.52886962890625,19,T25,precise_6a_steps45,24.885961055755615,0.015080769546329975,apple,left
0.06828636676073074,,0.06828636676073074,0.15807531774044037,19.237451553344727,19,T25,precise_6a_steps45,24.885961055755615,0.011538169346749783,apple,right
0.09142635762691498,0.09142635762691498,,0.14431734383106232,19.67928695678711,0,S3b,precise_6a_steps45,4.364557003152782,0.012299439869821072,apple,left
0.11741499602794647,,0.11741499602794647,0.14152412116527557,18.101346969604492,0,S3b,precise_6a_steps45,4.364557003152782,0.020612038671970367,apple,right
0.12683166563510895,0.12683166563510895,,0.18490153551101685,18.53782844543457,1,S3b,precise_6a_steps45,4.364557003152782,0.011243308894336224,apple,left
0.05808763951063156,,0.05808763951063156,0.12969031929969788,21.47182273864746,1,S3b,precise_6a_steps45,4.364557003152782,0.008448819629848003,apple,right
0.12952306866645813,0.12952306866645813,,0.1909409761428833,18.48516082763672,2,S3b,precise_6a_steps45,4.364557003152782,0.011145355179905891,apple,left
0.07223927229642868,,0.07223927229642868,0.12930189073085785,19.572954177856445,2,S3b,precise_6a_steps45,4.364557003152782,0.014313600026071072,apple,right
0.09939520806074142,0.09939520806074142,,0.16387838125228882,18.58623504638672,3,S3b,precise_6a_steps45,4.364557003152782,0.014338350854814053,apple,left
0.1360863596200943,,0.1360863596200943,0.1669236570596695,21.133832931518555,3,S3b,precise_6a_steps45,4.364557003152782,0.009730693884193897,apple,right
0.07216689735651016,0.07216689735651016,,0.12889668345451355,19.422372817993164,4,S3b,precise_6a_steps45,4.364557003152782,0.014675852842628956,apple,left
0.10476163774728775,,0.10476163774728775,0.1455744504928589,20.25208282470703,4,S3b,precise_6a_steps45,4.364557003152782,0.012659101746976376,apple,right
0.05903993919491768,0.05903993919491768,,0.13814495503902435,21.203083038330078,5,S3b,precise_6a_steps45,4.364557003152782,0.01418584119528532,apple,left
0.0631016343832016,,0.0631016343832016,0.10509639233350754,23.042869567871094,5,S3b,precise_6a_steps45,4.364557003152782,0.011646071448922157,apple,right
0.08279502391815186,0.08279502391815186,,0.1633179634809494,19.594812393188477,6,S3b,precise_6a_steps45,4.364557003152782,0.007449370808899403,apple,left
0.0885830745100975,,0.0885830745100975,0.12096414715051651,19.270509719848633,6,S3b,precise_6a_steps45,4.364557003152782,0.015139415860176086,apple,right
0.07102588564157486,0.07102588564157486,,0.13301360607147217,19.849035263061523,7,S3b,precise_6a_steps45,4.364557003152782,0.009188899770379066,apple,left
0.0833393856883049,,0.0833393856883049,0.13699248433113098,20.441173553466797,7,S3b,precise_6a_steps45,4.364557003152782,0.017471125349402428,apple,right
0.06894613802433014,0.06894613802433014,,0.16814424097537994,20.3481388092041,8,S3b,precise_6a_steps45,4.364557003152782,0.009363277815282345,apple,left
0.053168635815382004,,0.053168635815382004,0.13862119615077972,19.165985107421875,8,S3b,precise_6a_steps45,4.364557003152782,0.011137694120407104,apple,right
0.0745110884308815,0.0745110884308815,,0.15313632786273956,18.982744216918945,9,S3b,precise_6a_steps45,4.364557003152782,0.01615327037870884,apple,left
0.08321725577116013,,0.08321725577116013,0.12698164582252502,20.978057861328125,9,S3b,precise_6a_steps45,4.364557003152782,0.010338885709643364,apple,right
0.05668182298541069,0.05668182298541069,,0.10278954356908798,21.88991928100586,10,S3b,precise_6a_steps45,4.364557003152782,0.015069261193275452,apple,left
0.09272926300764084,,0.09272926300764084,0.09559587389230728,21.93122673034668,10,S3b,precise_6a_steps45,4.364557003152782,0.01906093955039978,apple,right
0.10662233829498291,0.10662233829498291,,0.17991919815540314,19.976106643676758,11,S3b,precise_6a_steps45,4.364557003152782,0.010397057048976421,apple,left
0.1663464605808258,,0.1663464605808258,0.21902289986610413,18.277803421020508,11,S3b,precise_6a_steps45,4.364557003152782,0.011258422397077084,apple,right
0.04974262788891792,0.04974262788891792,,0.10173497349023819,21.50435447692871,12,S3b,precise_6a_steps45,4.364557003152782,0.01860845647752285,apple,left
0.06854219734668732,,0.06854219734668732,0.11670748144388199,22.416419982910156,12,S3b,precise_6a_steps45,4.364557003152782,0.00846875924617052,apple,right
0.052017007023096085,0.052017007023096085,,0.09771505743265152,21.909908294677734,13,S3b,precise_6a_steps45,4.364557003152782,0.019098160788416862,apple,left
0.053370192646980286,,0.053370192646980286,0.0919695720076561,22.626182556152344,13,S3b,precise_6a_steps45,4.364557003152782,0.015046662651002407,apple,right
0.09013601392507553,0.09013601392507553,,0.13287854194641113,20.65321922302246,14,S3b,precise_6a_steps45,4.364557003152782,0.008892196230590343,apple,left
0.11055681854486465,,0.11055681854486465,0.09559587389230728,21.93122673034668,14,S3b,precise_6a_steps45,4.364557003152782,0.01906093955039978,apple,right
0.0542260967195034,0.0542260967195034,,0.1015874370932579,21.647594451904297,15,S3b,precise_6a_steps45,4.364557003152782,0.018613966181874275,apple,left
0.08239485323429108,,0.08239485323429108,0.13030670583248138,20.998714447021484,15,S3b,precise_6a_steps45,4.364557003152782,0.008483923971652985,apple,right
0.06395597010850906,0.06395597010850906,,0.10095538944005966,21.542232513427734,16,S3b,precise_6a_steps45,4.364557003152782,0.018784863874316216,apple,left
0.06967075169086456,,0.06967075169086456,0.1648806482553482,19.4052677154541,16,S3b,precise_6a_steps45,4.364557003152782,0.011687002144753933,apple,right
0.05680552124977112,0.05680552124977112,,0.10472839325666428,21.171361923217773,17,S3b,precise_6a_steps45,4.364557003152782,0.018413646146655083,apple,left
0.08032447844743729,,0.08032447844743729,0.1798524558544159,19.029537200927734,17,S3b,precise_6a_steps45,4.364557003152782,0.011413014493882656,apple,right
0.057042934000492096,0.057042934000492096,,0.10933845490217209,21.28237533569336,18,S3b,precise_6a_steps45,4.364557003152782,0.015020309947431087,apple,left
0.08073142170906067,,0.08073142170906067,0.09856618940830231,21.217994689941406,18,S3b,precise_6a_steps45,4.364557003152782,0.018810972571372986,apple,right
0.05517296493053436,0.05517296493053436,,0.11174454540014267,20.634939193725586,19,S3b,precise_6a_steps45,4.364557003152782,0.014753979630768299,apple,left
0.09192884713411331,,0.09192884713411331,0.1801072657108307,18.94089126586914,19,S3b,precise_6a_steps45,4.364557003152782,0.012150908820331097,apple,right
0.08705902099609375,0.08705902099609375,,0.14319922029972076,19.31574058532715,0,S4b,precise_6a_steps45,4.591233311028316,0.013276687823235989,apple,left
0.11277366429567337,,0.11277366429567337,0.1479066014289856,17.887142181396484,0,S4b,precise_6a_steps45,4.591233311028316,0.020350219681859016,apple,right
0.1020224392414093,0.1020224392414093,,0.17809920012950897,18.379959106445312,1,S4b,precise_6a_steps45,4.591233311028316,0.011806233786046505,apple,left
0.044551726430654526,,0.044551726430654526,0.12903644144535065,20.87497901916504,1,S4b,precise_6a_steps45,4.591233311028316,0.008480170741677284,apple,right
0.11809699982404709,0.11809699982404709,,0.1861826479434967,18.09789276123047,2,S4b,precise_6a_steps45,4.591233311028316,0.011882670223712921,apple,left
0.055097028613090515,,0.055097028613090515,0.13154764473438263,19.651321411132812,2,S4b,precise_6a_steps45,4.591233311028316,0.0141454404219985,apple,right
0.09430533647537231,0.09430533647537231,,0.15410111844539642,18.314573287963867,3,S4b,precise_6a_steps45,4.591233311028316,0.01469954289495945,apple,left
0.13397356867790222,,0.13397356867790222,0.15825870633125305,20.937759399414062,3,S4b,precise_6a_steps45,4.591233311028316,0.009121972136199474,apple,right
0.06793808937072754,0.06793808937072754,,0.11995785683393478,19.27855682373047,4,S4b,precise_6a_steps45,4.591233311028316,0.014739706180989742,apple,left
0.10589540004730225,,0.10589540004730225,0.14187279343605042,20.25190544128418,4,S4b,precise_6a_steps45,4.591233311028316,0.012799376621842384,apple,right
0.04972616583108902,0.04972616583108902,,0.12744538486003876,22.002090454101562,5,S4b,precise_6a_steps45,4.591233311028316,0.01059675868600607,apple,left
0.07188153266906738,,0.07188153266906738,0.10145934671163559,22.935688018798828,5,S4b,precise_6a_steps45,4.591233311028316,0.011357598938047886,apple,right
0.06748007982969284,0.06748007982969284,,0.1546318382024765,19.61956214904785,6,S4b,precise_6a_steps45,4.591233311028316,0.008042875677347183,apple,left
0.10191792994737625,,0.10191792994737625,0.11904852837324142,19.10476303100586,6,S4b,precise_6a_steps45,4.591233311028316,0.015680639073252678,apple,right
0.06955069303512573,0.06955069303512573,,0.13421934843063354,19.731740951538086,7,S4b,precise_6a_steps45,4.591233311028316,0.008759956806898117,apple,left
0.07914558053016663,,0.07914558053016663,0.13642887771129608,20.092575073242188,7,S4b,precise_6a_steps45,4.591233311028316,0.018109632655978203,apple,right
0.07233680784702301,0.07233680784702301,,0.15361987054347992,20.264888763427734,8,S4b,precise_6a_steps45,4.591233311028316,0.009924043901264668,apple,left
0.05700644478201866,,0.05700644478201866,0.1304178684949875,18.707067489624023,8,S4b,precise_6a_steps45,4.591233311028316,0.01170849148184061,apple,right
0.07653043419122696,0.07653043419122696,,0.15100817382335663,18.627044677734375,9,S4b,precise_6a_steps45,4.591233311028316,0.016387680545449257,apple,left
0.07102746516466141,,0.07102746516466141,0.12205833196640015,20.80379867553711,9,S4b,precise_6a_steps45,4.591233311028316,0.00968073308467865,apple,right
0.05022716894745827,0.05022716894745827,,0.10256731510162354,21.621417999267578,10,S4b,precise_6a_steps45,4.591233311028316,0.014622308313846588,apple,left
0.06939344853162766,,0.06939344853162766,0.09542796015739441,21.982383728027344,10,S4b,precise_6a_steps45,4.591233311028316,0.01940840296447277,apple,right
0.0997314527630806,0.0997314527630806,,0.17784355580806732,19.658668518066406,11,S4b,precise_6a_steps45,4.591233311028316,0.009516946971416473,apple,left
0.15712064504623413,,0.15712064504623413,0.2143716812133789,17.779142379760742,11,S4b,precise_6a_steps45,4.591233311028316,0.012251459062099457,apple,right
0.04780683293938637,0.04780683293938637,,0.10126026719808578,21.350955963134766,12,S4b,precise_6a_steps45,4.591233311028316,0.018414979800581932,apple,left
0.050018154084682465,,0.050018154084682465,0.11408896744251251,22.130367279052734,12,S4b,precise_6a_steps45,4.591233311028316,0.007998201064765453,apple,right
0.052010055631399155,0.052010055631399155,,0.09540452063083649,21.805734634399414,13,S4b,precise_6a_steps45,4.591233311028316,0.01876215822994709,apple,left
0.05068691074848175,,0.05068691074848175,0.08865928649902344,22.705562591552734,13,S4b,precise_6a_steps45,4.591233311028316,0.015384912490844727,apple,right
0.05438745394349098,0.05438745394349098,,0.13332606852054596,20.508831024169922,14,S4b,precise_6a_steps45,4.591233311028316,0.008827799931168556,apple,left
0.08286530524492264,,0.08286530524492264,0.09542796015739441,21.982383728027344,14,S4b,precise_6a_steps45,4.591233311028316,0.01940840296447277,apple,right
0.05542568489909172,0.05542568489909172,,0.10023482888936996,21.613557815551758,15,S4b,precise_6a_steps45,4.591233311028316,0.01844032108783722,apple,left
0.06523687392473221,,0.06523687392473221,0.128196582198143,20.710731506347656,15,S4b,precise_6a_steps45,4.591233311028316,0.008024998009204865,apple,right
0.05522264540195465,0.05522264540195465,,0.10115404427051544,21.363262176513672,16,S4b,precise_6a_steps45,4.591233311028316,0.018789073452353477,apple,left
0.07402364909648895,,0.07402364909648895,0.1611742079257965,19.326393127441406,16,S4b,precise_6a_steps45,4.591233311028316,0.012102281674742699,apple,right
0.049143269658088684,0.049143269658088684,,0.10527074337005615,20.918352127075195,17,S4b,precise_6a_steps45,4.591233311028316,0.018220743164420128,apple,left
0.08468810468912125,,0.08468810468912125,0.17679129540920258,18.641157150268555,17,S4b,precise_6a_steps45,4.591233311028316,0.012189570814371109,apple,right
0.0535002276301384,0.0535002276301384,,0.10843081772327423,20.642040252685547,18,S4b,precise_6a_steps45,4.591233311028316,0.014968186616897583,apple,left
0.06427803635597229,,0.06427803635597229,0.09701666235923767,21.061847686767578,18,S4b,precise_6a_steps45,4.591233311028316,0.01908233016729355,apple,right
0.04880391061306,0.04880391061306,,0.11196786165237427,20.266605377197266,19,S4b,precise_6a_steps45,4.591233311028316,0.014719746075570583,apple,left
0.09213908761739731,,0.09213908761739731,0.17671863734722137,18.662864685058594,19,S4b,precise_6a_steps45,4.591233311028316,0.01235139649361372,apple,right
0.0873979926109314,0.0873979926109314,,0.14807136356830597,19.364246368408203,0,S5b,precise_6a_steps45,4.815945403329257,0.013250998221337795,apple,left
0.09716252982616425,,0.09716252982616425,0.1559588760137558,17.482439041137695,0,S5b,precise_6a_steps45,4.815945403329257,0.018984779715538025,apple,right
0.09866662323474884,0.09866662323474884,,0.18176762759685516,18.40855598449707,1,S5b,precise_6a_steps45,4.815945403329257,0.011796712875366211,apple,left
0.047457143664360046,,0.047457143664360046,0.1286197006702423,21.309621810913086,1,S5b,precise_6a_steps45,4.815945403329257,0.008289202116429806,apple,right
0.1067257672548294,0.1067257672548294,,0.18142573535442352,18.582660675048828,2,S5b,precise_6a_steps45,4.815945403329257,0.012117905542254448,apple,left
0.05941106379032135,,0.05941106379032135,0.13652577996253967,19.042102813720703,2,S5b,precise_6a_steps45,4.815945403329257,0.01457495242357254,apple,right
0.0772370994091034,0.0772370994091034,,0.1544402539730072,18.927871704101562,3,S5b,precise_6a_steps45,4.815945403329257,0.015322652645409107,apple,left
0.1145971491932869,,0.1145971491932869,0.1581343710422516,20.75773048400879,3,S5b,precise_6a_steps45,4.815945403329257,0.009745767340064049,apple,right
0.06130855157971382,0.06130855157971382,,0.11975472420454025,19.298152923583984,4,S5b,precise_6a_steps45,4.815945403329257,0.015069196000695229,apple,left
0.10307583957910538,,0.10307583957910538,0.1458338052034378,20.122127532958984,4,S5b,precise_6a_steps45,4.815945403329257,0.013068324886262417,apple,right
0.04746342822909355,0.04746342822909355,,0.1242934986948967,22.336156845092773,5,S5b,precise_6a_steps45,4.815945403329257,0.009871571324765682,apple,left
0.07053504884243011,,0.07053504884243011,0.10522675514221191,22.75994300842285,5,S5b,precise_6a_steps45,4.815945403329257,0.01129145361483097,apple,right
0.07252810150384903,0.07252810150384903,,0.15442772209644318,19.60888671875,6,S5b,precise_6a_steps45,4.815945403329257,0.00820836890488863,apple,left
0.09286284446716309,,0.09286284446716309,0.11831338703632355,19.27130889892578,6,S5b,precise_6a_steps45,4.815945403329257,0.01566767692565918,apple,right
0.07860234379768372,0.07860234379768372,,0.1361965835094452,19.596403121948242,7,S5b,precise_6a_steps45,4.815945403329257,0.009660790674388409,apple,left
0.08493881672620773,,0.08493881672620773,0.139909029006958,19.93208122253418,7,S5b,precise_6a_steps45,4.815945403329257,0.017569446936249733,apple,right
0.06873936951160431,0.06873936951160431,,0.16179808974266052,19.864059448242188,8,S5b,precise_6a_steps45,4.815945403329257,0.009993930347263813,apple,left
0.055702827870845795,,0.055702827870845795,0.120008684694767,19.20058822631836,8,S5b,precise_6a_steps45,4.815945403329257,0.010513036511838436,apple,right
0.07068699598312378,0.07068699598312378,,0.14860117435455322,18.912073135375977,9,S5b,precise_6a_steps45,4.815945403329257,0.016160791739821434,apple,left
0.08140410482883453,,0.08140410482883453,0.1202310100197792,21.11053466796875,9,S5b,precise_6a_steps45,4.815945403329257,0.009831930510699749,apple,right
0.049878042191267014,0.049878042191267014,,0.10682626068592072,21.416805267333984,10,S5b,precise_6a_steps45,4.815945403329257,0.01490902341902256,apple,left
0.06301690638065338,,0.06301690638065338,0.095835842192173,21.61990737915039,10,S5b,precise_6a_steps45,4.815945403329257,0.019649075344204903,apple,right
0.10406467318534851,0.10406467318534851,,0.17633433640003204,19.812814712524414,11,S5b,precise_6a_steps45,4.815945403329257,0.009812857955694199,apple,left
0.15548788011074066,,0.15548788011074066,0.20702460408210754,18.292743682861328,11,S5b,precise_6a_steps45,4.815945403329257,0.0121534438803792,apple,right
0.04252170771360397,0.04252170771360397,,0.09025468677282333,22.120590209960938,12,S5b,precise_6a_steps45,4.815945403329257,0.019251210615038872,apple,left
0.0546429380774498,,0.0546429380774498,0.11887715011835098,21.603832244873047,12,S5b,precise_6a_steps45,4.815945403329257,0.008106713183224201,apple,right
0.044532231986522675,0.044532231986522675,,0.09375359863042831,21.68795394897461,13,S5b,precise_6a_steps45,4.815945403329257,0.01955830119550228,apple,left
0.04057878255844116,,0.04057878255844116,0.09029900282621384,22.791595458984375,13,S5b,precise_6a_steps45,4.815945403329257,0.015345900319516659,apple,right
0.05094194784760475,0.05094194784760475,,0.13280202448368073,20.73289680480957,14,S5b,precise_6a_steps45,4.815945403329257,0.008587139658629894,apple,left
0.09687566012144089,,0.09687566012144089,0.095835842192173,21.61990737915039,14,S5b,precise_6a_steps45,4.815945403329257,0.019649075344204903,apple,right
0.04832041636109352,0.04832041636109352,,0.10198860615491867,21.086694717407227,15,S5b,precise_6a_steps45,4.815945403329257,0.01925155520439148,apple,left
0.06787269562482834,,0.06787269562482834,0.13587741553783417,20.178016662597656,15,S5b,precise_6a_steps45,4.815945403329257,0.008073399774730206,apple,right
0.05262678116559982,0.05262678116559982,,0.09594593942165375,21.315887451171875,16,S5b,precise_6a_steps45,4.815945403329257,0.01926020346581936,apple,left
0.07392072677612305,,0.07392072677612305,0.1620240956544876,19.148193359375,16,S5b,precise_6a_steps45,4.815945403329257,0.012132947333157063,apple,right
0.04799487441778183,0.04799487441778183,,0.10371629148721695,21.22521209716797,17,S5b,precise_6a_steps45,4.815945403329257,0.018578721210360527,apple,left
0.08625208586454391,,0.08625208586454391,0.18197223544120789,18.71197509765625,17,S5b,precise_6a_steps45,4.815945403329257,0.012172602117061615,apple,right
0.04473885893821716,0.04473885893821716,,0.10306663811206818,20.73187255859375,18,S5b,precise_6a_steps45,4.815945403329257,0.015291611663997173,apple,left
0.048760998994112015,,0.048760998994112015,0.0960342288017273,21.276458740234375,18,S5b,precise_6a_steps45,4.815945403329257,0.019116004928946495,apple,right
0.046912286430597305,0.046912286430597305,,0.10528633743524551,20.586278915405273,19,S5b,precise_6a_steps45,4.815945403329257,0.01521901786327362,apple,left
0.09300822764635086,,0.09300822764635086,0.173323854804039,18.781349182128906,19,S5b,precise_6a_steps45,4.815945403329257,0.011801580898463726,apple,right
